,path,emotion
528,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_near_happy.wav,happy
656,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_goal_happy.wav,happy
514,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_make_happy.wav,happy
69,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_02_02_dogs-sitting_happy.wav,happy
472,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_half_happy.wav,happy
556,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_road_happy.wav,happy
131,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_01_01_kids-talking_happy.wav,happy
439,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-03-02-01-02-24_happy.wav,happy
765,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sour_happy.wav,happy
78,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-03-02-02-02-04_happy.wav,happy
111,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_01_dogs-sitting_happy.wav,happy
613,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bar_happy.wav,happy
541,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pick_happy.wav,happy
750,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_said_happy.wav,happy
160,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_02_02_dogs-sitting_happy.wav,happy
188,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_01_02_dogs-sitting_happy.wav,happy
681,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_kick_happy.wav,happy
147,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_01_01_kids-talking_happy.wav,happy
316,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_01_02_dogs-sitting_happy.wav,happy
123,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_01_dogs-sitting_happy.wav,happy
584,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tape_happy.wav,happy
660,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_half_happy.wav,happy
531,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_note_happy.wav,happy
255,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-02-01-02-13_happy.wav,happy
662,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hash_happy.wav,happy
455,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_02_01_kids-talking_happy.wav,happy
230,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-03-02-01-01-12_happy.wav,happy
380,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_02_dogs-sitting_happy.wav,happy
787,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_voice_happy.wav,happy
101,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-02-02-01-05_happy.wav,happy
715,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_name_happy.wav,happy
732,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pool_happy.wav,happy
675,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_judge_happy.wav,happy
382,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_01_dogs-sitting_happy.wav,happy
183,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_02_01_kids-talking_happy.wav,happy
410,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_01_dogs-sitting_happy.wav,happy
628,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chain_happy.wav,happy
81,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_02_dogs-sitting_happy.wav,happy
484,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_jail_happy.wav,happy
397,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_02_kids-talking_happy.wav,happy
498,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_late_happy.wav,happy
480,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hole_happy.wav,happy
329,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-03-02-02-02-17_happy.wav,happy
88,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_01_kids-talking_happy.wav,happy
38,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_02_02_kids-talking_happy.wav,happy
571,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_shirt_happy.wav,happy
617,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_beg_happy.wav,happy
261,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_02_kids-talking_happy.wav,happy
599,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_voice_happy.wav,happy
356,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_01_02_dogs-sitting_happy.wav,happy
608,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_which_happy.wav,happy
239,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_01_kids-talking_happy.wav,happy
106,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_02_kids-talking_happy.wav,happy
119,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-03-02-01-01-06_happy.wav,happy
164,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_01_02_dogs-sitting_happy.wav,happy
606,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wheat_happy.wav,happy
751,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sail_happy.wav,happy
374,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-02-01-01-20_happy.wav,happy
729,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pick_happy.wav,happy
566,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_sell_happy.wav,happy
508,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_long_happy.wav,happy
510,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lose_happy.wav,happy
297,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-03-02-02-02-15_happy.wav,happy
527,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_name_happy.wav,happy
649,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_food_happy.wav,happy
309,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-03-01-02-02-16_happy.wav,happy
420,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-01-02-01-23_happy.wav,happy
593,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tire_happy.wav,happy
730,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_pike_happy.wav,happy
65,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_02_dogs-sitting_happy.wav,happy
706,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_met_happy.wav,happy
777,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thought_happy.wav,happy
500,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lean_happy.wav,happy
258,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_01_dogs-sitting_happy.wav,happy
769,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sure_happy.wav,happy
13,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_02_02_dogs-sitting_happy.wav,happy
114,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_kids-talking_happy.wav,happy
429,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_01_02_kids-talking_happy.wav,happy
241,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_02_kids-talking_happy.wav,happy
199,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_02_01_kids-talking_happy.wav,happy
679,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keep_happy.wav,happy
56,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_01_01_kids-talking_happy.wav,happy
435,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-03-01-01-02-24_happy.wav,happy
157,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_01_02_kids-talking_happy.wav,happy
155,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_01_01_kids-talking_happy.wav,happy
693,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_limb_happy.wav,happy
554,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ring_happy.wav,happy
367,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_01_kids-talking_happy.wav,happy
295,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-03-02-01-02-15_happy.wav,happy
364,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_02_dogs-sitting_happy.wav,happy
623,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_burn_happy.wav,happy
663,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hate_happy.wav,happy
600,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_void_happy.wav,happy
775,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thin_happy.wav,happy
542,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pike_happy.wav,happy
677,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_juice_happy.wav,happy
406,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-02-01-01-22_happy.wav,happy
644,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_fall_happy.wav,happy
795,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_when_happy.wav,happy
552,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_read_happy.wav,happy
362,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_01_dogs-sitting_happy.wav,happy
549,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_raise_happy.wav,happy
42,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-01-02-02-02_happy.wav,happy
788,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_void_happy.wav,happy
652,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gaze_happy.wav,happy
535,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pain_happy.wav,happy
547,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_raid_happy.wav,happy
642,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_door_happy.wav,happy
73,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-03-01-02-01-04_happy.wav,happy
44,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-02-01-02-02_happy.wav,happy
341,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_02_kids-talking_happy.wav,happy
29,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_02_02_dogs-sitting_happy.wav,happy
189,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_01_02_kids-talking_happy.wav,happy
464,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gaze_happy.wav,happy
129,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_02_kids-talking_happy.wav,happy
752,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_search_happy.wav,happy
533,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pad_happy.wav,happy
243,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_01_01_kids-talking_happy.wav,happy
401,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_02_kids-talking_happy.wav,happy
244,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_01_02_dogs-sitting_happy.wav,happy
450,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_01_01_dogs-sitting_happy.wav,happy
285,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_02_kids-talking_happy.wav,happy
471,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gun_happy.wav,happy
168,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_02_dogs-sitting_happy.wav,happy
611,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wife_happy.wav,happy
426,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_01_01_dogs-sitting_happy.wav,happy
804,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_young_happy.wav,happy
176,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_02_02_dogs-sitting_happy.wav,happy
678,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keen_happy.wav,happy
323,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-03-01-01-02-17_happy.wav,happy
49,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-03-01-02-01-03_happy.wav,happy
540,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_phone_happy.wav,happy
110,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_02_kids-talking_happy.wav,happy
445,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_kids-talking_happy.wav,happy
60,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_02_01_kids-talking_happy.wav,happy
136,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_02_02_dogs-sitting_happy.wav,happy
668,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hole_happy.wav,happy
782,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_ton_happy.wav,happy
35,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_02_01_dogs-sitting_happy.wav,happy
358,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_02_01_dogs-sitting_happy.wav,happy
524,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mop_happy.wav,happy
737,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_raise_happy.wav,happy
265,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_02_02_kids-talking_happy.wav,happy
33,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_01_02_dogs-sitting_happy.wav,happy
645,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_far_happy.wav,happy
548,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_rain_happy.wav,happy
232,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-03-02-02-01-12_happy.wav,happy
767,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sub_happy.wav,happy
494,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kill_happy.wav,happy
580,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_such_happy.wav,happy
431,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_02_01_kids-talking_happy.wav,happy
36,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_02_01_kids-talking_happy.wav,happy
212,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_01_02_dogs-sitting_happy.wav,happy
75,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-03-02-01-01-04_happy.wav,happy
290,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-03-01-01-01-15_happy.wav,happy
197,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_01_02_kids-talking_happy.wav,happy
247,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_02_01_kids-talking_happy.wav,happy
186,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_01_01_dogs-sitting_happy.wav,happy
8,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_01_01_kids-talking_happy.wav,happy
281,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-02-02-02-14_happy.wav,happy
798,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_white_happy.wav,happy
523,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_moon_happy.wav,happy
696,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_long_happy.wav,happy
612,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_back_happy.wav,happy
624,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cab_happy.wav,happy
125,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_02_kids-talking_happy.wav,happy
305,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_02_02_kids-talking_happy.wav,happy
780,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tip_happy.wav,happy
605,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_week_happy.wav,happy
174,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_02_01_dogs-sitting_happy.wav,happy
343,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_01_kids-talking_happy.wav,happy
415,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_01_kids-talking_happy.wav,happy
100,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-02-01-02-05_happy.wav,happy
741,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_red_happy.wav,happy
334,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_01_dogs-sitting_happy.wav,happy
153,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_02_02_kids-talking_happy.wav,happy
357,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_01_02_kids-talking_happy.wav,happy
594,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ton_happy.wav,happy
697,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lore_happy.wav,happy
169,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_02_kids-talking_happy.wav,happy
407,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-02-01-02-22_happy.wav,happy
631,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chat_happy.wav,happy
640,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_death_happy.wav,happy
321,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_02_02_kids-talking_happy.wav,happy
104,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_01_kids-talking_happy.wav,happy
448,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_02_dogs-sitting_happy.wav,happy
280,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-02-02-01-14_happy.wav,happy
664,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_have_happy.wav,happy
350,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-02-01-01-19_happy.wav,happy
447,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_01_kids-talking_happy.wav,happy
387,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-03-01-01-02-21_happy.wav,happy
754,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sell_happy.wav,happy
138,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_01_01_dogs-sitting_happy.wav,happy
451,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_01_01_kids-talking_happy.wav,happy
699,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lot_happy.wav,happy
534,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_page_happy.wav,happy
504,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_life_happy.wav,happy
396,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_02_dogs-sitting_happy.wav,happy
21,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-02-02-01-01_happy.wav,happy
766,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_south_happy.wav,happy
392,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-03-02-02-01-21_happy.wav,happy
250,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-01-01-01-13_happy.wav,happy
468,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_goal_happy.wav,happy
671,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hush_happy.wav,happy
400,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_02_dogs-sitting_happy.wav,happy
604,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wash_happy.wav,happy
627,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cause_happy.wav,happy
700,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_love_happy.wav,happy
709,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mode_happy.wav,happy
325,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-03-01-02-02-17_happy.wav,happy
502,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lease_happy.wav,happy
460,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_five_happy.wav,happy
63,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_01_dogs-sitting_happy.wav,happy
454,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_02_01_dogs-sitting_happy.wav,happy
327,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-03-02-01-02-17_happy.wav,happy
102,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-02-02-02-05_happy.wav,happy
213,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_01_02_kids-talking_happy.wav,happy
246,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_02_01_dogs-sitting_happy.wav,happy
72,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-03-01-01-02-04_happy.wav,happy
603,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_walk_happy.wav,happy
339,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_01_kids-talking_happy.wav,happy
365,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_02_kids-talking_happy.wav,happy
248,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_02_02_dogs-sitting_happy.wav,happy
736,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rain_happy.wav,happy
26,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_01_02_kids-talking_happy.wav,happy
226,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-03-01-01-01-12_happy.wav,happy
444,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_dogs-sitting_happy.wav,happy
680,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keg_happy.wav,happy
3,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_01_02_01_dogs-sitting_happy.wav,happy
134,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_02_01_dogs-sitting_happy.wav,happy
355,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_01_01_kids-talking_happy.wav,happy
292,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-03-01-02-01-15_happy.wav,happy
698,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lose_happy.wav,happy
237,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_02_kids-talking_happy.wav,happy
719,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_note_happy.wav,happy
