,path,emotion
65,data/emodb/wav\10a04Wa.wav,angry
66,data/emodb/wav\10a04Wb.wav,angry
67,data/emodb/wav\10a05Wb.wav,angry
68,data/emodb/wav\10a07Wb.wav,angry
69,data/emodb/wav\10b01Fa.wav,happy
70,data/emodb/wav\10b02Wb.wav,angry
71,data/emodb/wav\10b03Wb.wav,angry
72,data/emodb/wav\10b09Wb.wav,angry
73,data/emodb/wav\10b10Fc.wav,happy
74,data/emodb/wav\10b10Wa.wav,angry
75,data/emodb/wav\11a01Wc.wav,angry
76,data/emodb/wav\11a02Fb.wav,happy
77,data/emodb/wav\11a02Wc.wav,angry
78,data/emodb/wav\11a04Fd.wav,happy
79,data/emodb/wav\11a04Wc.wav,angry
80,data/emodb/wav\11a05Fb.wav,happy
81,data/emodb/wav\11a05Fc.wav,happy
82,data/emodb/wav\11a05Wd.wav,angry
83,data/emodb/wav\11a07Wc.wav,angry
84,data/emodb/wav\11b01Fc.wav,happy
85,data/emodb/wav\11b01Wd.wav,angry
86,data/emodb/wav\11b02Fd.wav,happy
87,data/emodb/wav\11b02Wb.wav,angry
88,data/emodb/wav\11b03Fc.wav,happy
89,data/emodb/wav\11b03Wa.wav,angry
90,data/emodb/wav\11b03Wb.wav,angry
91,data/emodb/wav\11b09Fd.wav,happy
92,data/emodb/wav\11b09Wa.wav,angry
93,data/emodb/wav\11b10Wa.wav,angry
94,data/emodb/wav\12a01Fb.wav,happy
95,data/emodb/wav\12a01Wc.wav,angry
96,data/emodb/wav\12a02Wa.wav,angry
97,data/emodb/wav\12a02Wc.wav,angry
98,data/emodb/wav\12a04Wc.wav,angry
99,data/emodb/wav\12a05Wb.wav,angry
100,data/emodb/wav\12a07Wa.wav,angry
101,data/emodb/wav\12b01Wa.wav,angry
102,data/emodb/wav\12b02Fb.wav,happy
103,data/emodb/wav\12b02Wa.wav,angry
104,data/emodb/wav\12b02Wb.wav,angry
105,data/emodb/wav\12b02Wd.wav,angry
106,data/emodb/wav\12b09Wc.wav,angry
107,data/emodb/wav\12b10Wa.wav,angry
108,data/emodb/wav\13a01Fd.wav,happy
109,data/emodb/wav\13a01Wb.wav,angry
110,data/emodb/wav\13a02Fa.wav,happy
111,data/emodb/wav\13a02Wa.wav,angry
112,data/emodb/wav\13a04Fc.wav,happy
113,data/emodb/wav\13a04Wc.wav,angry
114,data/emodb/wav\13a05Wa.wav,angry
115,data/emodb/wav\13a05Wc.wav,angry
116,data/emodb/wav\13a07Fd.wav,happy
117,data/emodb/wav\13a07Wb.wav,angry
118,data/emodb/wav\13b01Fc.wav,happy
119,data/emodb/wav\13b01Wa.wav,angry
120,data/emodb/wav\13b02Fb.wav,happy
121,data/emodb/wav\13b02Wa.wav,angry
122,data/emodb/wav\13b03Fd.wav,happy
123,data/emodb/wav\13b03Wc.wav,angry
124,data/emodb/wav\13b09Fb.wav,happy
125,data/emodb/wav\13b09Fc.wav,happy
126,data/emodb/wav\13b09Wa.wav,angry
127,data/emodb/wav\13b10Fa.wav,happy
128,data/emodb/wav\13b10Wa.wav,angry
129,data/emodb/wav\13b10Wc.wav,angry
130,data/emodb/wav\14a01Wa.wav,angry
131,data/emodb/wav\14a01Wc.wav,angry
132,data/emodb/wav\14a02Fd.wav,happy
133,data/emodb/wav\14a02Wa.wav,angry
134,data/emodb/wav\14a02Wc.wav,angry
135,data/emodb/wav\14a04Wb.wav,angry
136,data/emodb/wav\14a04Wc.wav,angry
137,data/emodb/wav\14a05Fa.wav,happy
138,data/emodb/wav\14a05Fb.wav,happy
139,data/emodb/wav\14a05Wa.wav,angry
140,data/emodb/wav\14a05Wb.wav,angry
141,data/emodb/wav\14a07Fd.wav,happy
142,data/emodb/wav\14a07Wc.wav,angry
143,data/emodb/wav\14b01Fa.wav,happy
144,data/emodb/wav\14b01Fc.wav,happy
145,data/emodb/wav\14b01Wc.wav,angry
146,data/emodb/wav\14b02Fb.wav,happy
147,data/emodb/wav\14b02Wb.wav,angry
148,data/emodb/wav\14b02Wd.wav,angry
149,data/emodb/wav\14b03Wb.wav,angry
150,data/emodb/wav\14b09Fc.wav,happy
151,data/emodb/wav\14b09Wa.wav,angry
152,data/emodb/wav\14b09Wc.wav,angry
153,data/emodb/wav\14b10Wc.wav,angry
154,data/emodb/wav\15a01Fb.wav,happy
155,data/emodb/wav\15a01Wa.wav,angry
156,data/emodb/wav\15a02Wb.wav,angry
157,data/emodb/wav\15a02Wd.wav,angry
